datetime,date,symbol,yahoo_symbol,timeframe,er_5b,er_20b,dd_20b,p_up_20b
2025-12-11T00:00:00+09:00,2025-12-11,035420,035420.KS,1d,-0.05338809034907599,0.08624229979466125,0.002053388090349076,1.0
2025-12-12T00:00:00+09:00,2025-12-12,035420,035420.KS,1d,-0.036809815950920255,0.06134969325153383,0.016359918200409,1.0
2025-12-15T00:00:00+09:00,2025-12-15,035420,035420.KS,1d,-0.01039501039501034,0.029106029106028997,0.037422037422037424,1.0
2025-12-16T00:00:00+09:00,2025-12-16,035420,035420.KS,1d,0.023758099352051865,0.06047516198704095,0.0021598272138228943,1.0
2025-12-17T00:00:00+09:00,2025-12-17,035420,035420.KS,1d,0.023809523809523725,0.030303030303030276,0.0021645021645021645,1.0
2025-12-18T00:00:00+09:00,2025-12-18,035420,035420.KS,1d,0.00433839479392617,0.05856832971800441,0.0,1.0
2025-12-19T00:00:00+09:00,2025-12-19,035420,035420.KS,1d,0.027600849256900206,0.01273885350318471,0.021231422505307854,1.0
2025-12-22T00:00:00+09:00,2025-12-22,035420,035420.KS,1d,0.018907563025210017,0.03151260504201692,0.031512605042016806,1.0
2025-12-23T00:00:00+09:00,2025-12-23,035420,035420.KS,1d,0.04219409282700415,0.1223628691983123,0.027426160337552744,1.0
2025-12-24T00:00:00+09:00,2025-12-24,035420,035420.KS,1d,0.05496828752642702,0.15221987315010566,0.02536997885835095,1.0
2025-12-26T00:00:00+09:00,2025-12-26,035420,035420.KS,1d,0.12311015118790491,0.21598272138228936,0.004319654427645789,1.0
2025-12-29T00:00:00+09:00,2025-12-29,035420,035420.KS,1d,0.04338842975206614,0.14669421487603307,0.047520661157024795,1.0
2025-12-30T00:00:00+09:00,2025-12-30,035420,035420.KS,1d,0.035051546391752675,0.18350515463917527,0.049484536082474224,1.0
2026-01-02T00:00:00+09:00,2026-01-02,035420,035420.KS,1d,0.028340080971659853,0.11336032388663964,0.06680161943319839,1.0
2026-01-05T00:00:00+09:00,2026-01-05,035420,035420.KS,1d,0.024048096192384794,0.07414829659318634,0.07615230460921844,1.0
2026-01-06T00:00:00+09:00,2026-01-06,035420,035420.KS,1d,0.017307692307692246,0.034615384615384714,0.11346153846153846,1.0
